Year,State,Prescription,Total Number of Prescriptions,Total Amount Reimbursed,Price per Rx
2016,OK,Methadone,2673,55298.24,20.6877067
2016,OR,Methadone,15100,312856.5,20.71897351
2016,PA,Methadone,19667,478475.11,24.32883053
2016,RI,Methadone,1331,53337.34,40.07313298
2016,SC,Methadone,2383,56548.03,23.729765
2016,SD,Methadone,167,3364.39,20.1460479
2016,TN,Methadone,0,0,
2016,TX,Methadone,9515,219250.67,23.04263479
2016,UT,Methadone,3254,89066.96,27.37153042
2016,VA,Methadone,6433,168816.66,26.24229131
2016,VT,Methadone,3952,92972.69,23.52547824
2016,WA,Methadone,27292,358572.89,13.13838817
2016,WI,Methadone,11464,233530.05,20.37073011
2016,WV,Methadone,1518,38052.68,25.06764163
2016,WY,Methadone,136,2417.53,17.77595588
2016,XX,Methadone,480642,11267277.07,23.44214003
2017,AK,Methadone,590,15672.14,26.56294915
2017,AL,Methadone,597,15933.52,26.68931323
2017,AR,Methadone,76,1744.61,22.95539474
2017,AZ,Methadone,2758,61856.21,22.42792241
2017,CA,Methadone,22310,526202.94,23.58596773
2017,CO,Methadone,3364,93602.69,27.82481867
2017,CT,Methadone,1917,47368.62,24.70976526
2017,DC,Methadone,72,1930.34,26.81027778
2017,DE,Methadone,554,17864.35,32.24611913
2017,FL,Methadone,1871,39481.44,21.10178514
2017,GA,Methadone,4948,108006.85,21.82838521
2017,HI,Methadone,1326,42682.45,32.18887632
2017,IA,Methadone,701,15095.6,21.53437946
2017,ID,Methadone,820,18753.36,22.86995122
2017,IL,Methadone,2269,40270.62,17.74817981
2017,IN,Methadone,2855,68846.39,24.11432224
2017,KS,Methadone,1723,47776.92,27.72891468
2017,KY,Methadone,3107,81161.9,26.12227229
2017,LA,Methadone,1743,40599.09,23.2926506
2017,MA,Methadone,4853,96433.59,19.87092314
2017,MD,Methadone,9285,104773.12,11.28412709
2017,ME,Methadone,1941,24294.9,12.51669243
2017,MI,Methadone,10870,231641.73,21.31018675
2017,MN,Methadone,2628,44343.67,16.87354262
2017,MO,Methadone,2412,75326.47,31.22987977
2017,MS,Methadone,107,2064.27,19.29224299
2017,MT,Methadone,579,13684.06,23.63395509
2017,NC,Methadone,4689,112670.86,24.02876093
2017,ND,Methadone,55,2088.76,37.97745455
2017,NE,Methadone,478,9305.65,19.46788703
2017,NH,Methadone,544,13601.15,25.00211397
2017,NJ,Methadone,819,25738.7,31.42698413
2017,NM,Methadone,570,15043.74,26.39252632
2017,NV,Methadone,3822,74102.9,19.38851387
2017,NY,Methadone,14104,335792.99,23.80835153
2017,OH,Methadone,9851,172800.01,17.54136737
2017,OK,Methadone,888,21952.87,24.72170045
2017,OR,Methadone,5934,102923.86,17.34476913
2017,PA,Methadone,8623,166618.5,19.32256755
2017,RI,Methadone,677,23078.45,34.08929099
2017,SC,Methadone,1094,19734.05,18.03843693
2017,SD,Methadone,55,1065.5,19.37272727
2017,TN,Methadone,0,0,
2017,TX,Methadone,4030,81040.94,20.10941439
2017,UT,Methadone,1271,28382.76,22.33104642
2017,VA,Methadone,2168,46058.26,21.24458487
2017,VT,Methadone,1629,32696.07,20.0712523
2017,WA,Methadone,10370,132715.49,12.79802218
2017,WI,Methadone,4012,83077.27,20.70719591
2017,WV,Methadone,668,17067.44,25.55005988
2017,WY,Methadone,39,765.24,19.62153846
2017,XX,Methadone,181431,3909998.23,21.55088287
2012,CO,Suboxone,2622,1033526.26,394.174775
2012,KY,Suboxone,0,0,
2013,CO,Suboxone,5568,1849549.68,332.1748707
2014,AZ,Suboxone,541,103633.27,191.5587246
2014,CO,Suboxone,9864,3291111.14,333.6487368
2014,FL,Suboxone,2788,837660.07,300.451962
2014,LA,Suboxone,3013,1121990.08,372.3830335
2014,MN,Suboxone,8096,3236113.77,399.7176099
2015,AK,Suboxone,3925,1024980.19,261.1414497
2015,AR,Suboxone,1731,689591.1,398.3772964
2015,AZ,Suboxone,2491,738092.65,296.3037535
2015,CO,Suboxone,8150,2736221.34,335.7326798
2015,CT,Suboxone,0,0,
2015,FL,Suboxone,13033,4051742.53,310.8833369
2015,ID,Suboxone,1790,606809.38,338.9996536
2015,KY,Suboxone,93349,23565843.49,252.4488049
2015,LA,Suboxone,25220,9049976.26,358.8412474
2015,ME,Suboxone,56444,9100374.7,161.2283803
2015,MI,Suboxone,43380,11924625.29,274.8876277
2015,MN,Suboxone,17271,5864619.99,339.5645875
2015,MO,Suboxone,14729,4478617.36,304.0679856
2015,NC,Suboxone,72673,20083203.74,276.3502778
2015,NH,Suboxone,22816,3897231.84,170.8113534
2015,SC,Suboxone,10330,3176450.96,307.4976728
2015,TN,Suboxone,55486,9762518.66,175.9456198
2015,UT,Suboxone,18,3515.49,195.305
2015,VA,Suboxone,0,0,
2015,WV,Suboxone,85417,10816651.09,126.6334698
2015,WY,Suboxone,783,163581.33,208.9161303
2015,XX,Suboxone,0,0,
2016,AK,Suboxone,6628,1715162.12,258.7752142
2016,AR,Suboxone,1704,744187.01,436.729466
2016,AZ,Suboxone,15415,2687783.49,174.3615628
2016,CO,Suboxone,26232,8107358.23,309.0636715
2016,CT,Suboxone,0,0,
2016,DE,Suboxone,0,0,
2016,FL,Suboxone,17247,5562368.83,322.5122531
2016,ID,Suboxone,2533,816009.62,322.1514489
2016,KY,Suboxone,158390,29730650.89,187.7053532
2016,LA,Suboxone,30622,11197607.3,365.6719777
2016,ME,Suboxone,63086,10208414.4,161.8174302
2016,MI,Suboxone,54065,14613289.83,270.2911279
2016,MN,Suboxone,20426,6644647.08,325.3033918
2016,MO,Suboxone,18325,5467595.31,298.3680933
2016,NC,Suboxone,83150,21691066.98,260.8667105
2016,NH,Suboxone,17637,2913540.01,165.1947616
2016,SC,Suboxone,7561,2052187.24,271.4174368
2016,TN,Suboxone,194,37063.24,191.0476289
2016,VA,Suboxone,0,0,
2016,WV,Suboxone,138821,17646857.15,127.1195075
2016,WY,Suboxone,260,53014.54,203.9020769
2016,XX,Suboxone,0,0,
2017,AK,Suboxone,4880,1398204.63,286.5173422
2017,AR,Suboxone,1161,557951.19,480.5781137
2017,AZ,Suboxone,16653,2962527.67,177.8975362
2017,CO,Suboxone,15567,4462316.11,286.6522843
2017,FL,Suboxone,10283,3553546.56,345.5748867
2017,ID,Suboxone,1918,528908.47,275.7604119
2017,KY,Suboxone,88472,14879744.63,168.185919
2017,LA,Suboxone,23944,9135483.1,381.5353784
2017,ME,Suboxone,36784,6081946.55,165.3421746
2017,MI,Suboxone,38540,10846823.3,281.4432615
2017,MN,Suboxone,13084,4401252.51,336.3843251
2017,MO,Suboxone,10413,3101039.14,297.8045847
2017,NC,Suboxone,48714,12305792.85,252.613065
2017,NH,Suboxone,10740,1853330.35,172.5633473
2017,SC,Suboxone,6198,1787823.5,288.451678
2017,TN,Suboxone,30,5629.77,187.659
2017,XX,Suboxone,0,0,
